DATE,ROUTE,PLOT_NUM,P_LOCATION,CL_UNCL,T_LOCATION,GRADE_CAT,GRADE,STARS,ROUTE_TYPE,TOT_HEIGHT,ASPECT_ORD,ASPECT_DEG,ASPECT_NORTH,ASPECT_EAST,SLOPE,HEIGHT_DOWN,TAXA,Functional,Species,Abundance
16-Jul-19,PSEUDOHARDMAN,9,FACE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,95,14,L,POWDER,WHPDR,2
16-Jul-19,PSEUDOHARDMAN,9,FACE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,95,14,L,UMB,TOADSK,9
16-Jul-19,PSEUDOHARDMAN,10,FACE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,95,14,L,CRUST,BRBLKCRST,9
16-Jul-19,PSEUDOHARDMAN,10,FACE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,95,14,L,FRUIT,CLADSQ,1
16-Jul-19,PSEUDOHARDMAN,10,FACE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,95,14,L,POWDER,WHPDR,6
16-Jul-19,PSEUDOHARDMAN,10,FACE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,95,14,M,,Dic_montanum,1
16-Jul-19,PSEUDOHARDMAN,1B,BASE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,NA,NA,L,CRUST,BRBLKBDR,5
16-Jul-19,PSEUDOHARDMAN,1B,BASE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,NA,NA,L,CRUST,BRBLKCRST,1
16-Jul-19,PSEUDOHARDMAN,1B,BASE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,NA,NA,L,FRUIT,CLADSQ,2
16-Jul-19,PSEUDOHARDMAN,1B,BASE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,NA,NA,L,LOBE,GRNSQB,1
16-Jul-19,PSEUDOHARDMAN,1B,BASE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,NA,NA,M,,Moss_8,2
16-Jul-19,PSEUDOHARDMAN,2B,BASE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,NA,NA,L,CRUST,BRBLKCRST,5
16-Jul-19,PSEUDOHARDMAN,2B,BASE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,NA,NA,L,CRUST,BRBLKBDR,2
16-Jul-19,PSEUDOHARDMAN,2B,BASE,CLIMBED,HB,ADVANCED,5.11a,2.8,S,14,N,310,0.64,-0.77,NA,NA,M,,Moss_8,2
21-May-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,CRUST,MINGREY,9
19-Jun-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,L,CRUST,MINGREY,6
21-May-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,CRUST,BRGCRUST,3
21-May-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,FRUIT,CLADSQ,2
19-Jun-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,L,FRUIT,CLADSQ,2
19-Jun-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,L,FRUIT,CLADSTLK,1
21-May-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,LOBE,TNYBRNCH,6
21-May-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,LOBE,GRNSQB,3
19-Jun-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,L,LOBE,TNYBRNCH,2
19-Jun-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,L,POWDER,WHPDR,9
19-Jun-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,L,POWDER,GRNPDR,4
21-May-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,POWDER,GRNPDR,2
19-Jun-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,L,UMB,TOADSK,8
21-May-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,UMB,ROCKTRP,5
21-May-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,UMB,TOADSK,5
21-May-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,M,,Moss_5,9
19-Jun-19,SLIPPIN INTO DARKNESS ,1,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,M,,Moss_6,9
19-Jun-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,L,CRUST,MINGREY,7
21-May-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,CRUST,BLBRDOT,2
21-May-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,CRUST,MINGREY,2
19-Jun-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,L,CRUST,BRGCRUST,1
21-May-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,LOBE,TNYBRNCH,8
21-May-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,LOBE,GRNSQB,4
19-Jun-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,L,LOBE,TNYBRNCH,4
21-May-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,LOBE,GRWIDE,1
19-Jun-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,L,POWDER,WHPDR,9
19-Jun-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,L,UMB,TOADSK,9
21-May-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,L,UMB,TOADSK,2
19-Jun-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,110,3,M,,Moss_6,9
21-May-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,M,,Moss_5,2
21-May-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,M,,Moss_2,1
21-May-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,M,,Moss_14,1
21-May-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,P,,Hyd_petiolaris,1
21-May-19,SLIPPIN INTO DARKNESS ,2,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,2,P,,Sel_tortipila,1
19-Jun-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,L,CRUST,MINGREY,8
21-May-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,60,7,L,CRUST,BLBRDOT,6
21-May-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,60,7,L,CRUST,MINGREY,3
19-Jun-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,L,CRUST,BRGCRUST,1
21-May-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,60,7,L,LOBE,GRNSQB,4
21-May-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,60,7,L,LOBE,TNYBRNCH,2
19-Jun-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,L,LOBE,TNYBRNCH,2
21-May-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,60,7,L,LOBE,GRWIDE,1
19-Jun-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,L,POWDER,WHPDR,6
21-May-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,60,7,L,POWDER,GRNPDR,1
19-Jun-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,L,UMB,TOADSK,8
21-May-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,60,7,L,UMB,ROCKTRP,2
19-Jun-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,L,UMB,ROCKTRP,1
19-Jun-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,M,,Moss_6,9
21-May-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,60,7,M,,Moss_5,3
21-May-19,SLIPPIN INTO DARKNESS ,3,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,60,7,M,,Moss_2,1
19-Jun-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,L,CRUST,MINGREY,9
19-Jun-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,L,CRUST,BRGCRUST,5
21-May-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,75,7,L,CRUST,MINGREY,2
19-Jun-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,L,LOBE,TNYBRNCH,6
21-May-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,75,7,L,LOBE,TNYBRNCH,4
21-May-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,75,7,L,LOBE,GRWIDE,2
21-May-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,75,7,L,LOBE,GRNSQB,1
19-Jun-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,L,POWDER,WHPDR,9
19-Jun-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,L,UMB,TOADSK,9
21-May-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,75,7,L,UMB,ROCKTRP,4
21-May-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,75,7,M,,Moss_5,6
19-Jun-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,120,8,M,,Moss_6,6
21-May-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,75,7,P,,Dic_accumulatum,2
21-May-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,75,7,P,,Hyd_petiolaris,2
21-May-19,SLIPPIN INTO DARKNESS ,4,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,75,7,P,,Sel_tortipila,1
21-May-19,SLIPPIN INTO DARKNESS ,5,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,45,13,L,CRUST,MINGREY,9
19-Jun-19,SLIPPIN INTO DARKNESS ,5,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,L,CRUST,MINGREY,9
19-Jun-19,SLIPPIN INTO DARKNESS ,5,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,L,CRUST,BRGCRUST,3
21-May-19,SLIPPIN INTO DARKNESS ,5,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,45,13,L,CRUST,BRGCRUST,2
21-May-19,SLIPPIN INTO DARKNESS ,5,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,45,13,L,CRUST,PNKCRST,1
21-May-19,SLIPPIN INTO DARKNESS ,5,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,45,13,L,FRUIT,CLADSQ,1
19-Jun-19,SLIPPIN INTO DARKNESS ,5,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,L,LOBE,TNYBRNCH,7
19-Jun-19,SLIPPIN INTO DARKNESS ,5,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,L,POWDER,WHPDR,9
19-Jun-19,SLIPPIN INTO DARKNESS ,5,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,L,UMB,TOADSK,8
21-May-19,SLIPPIN INTO DARKNESS ,5,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,45,13,L,UMB,ROCKTRP,2
19-Jun-19,SLIPPIN INTO DARKNESS ,5,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,M,,Moss_6,8
21-May-19,SLIPPIN INTO DARKNESS ,5,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,45,13,M,,Moss_5,2
19-Jun-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,L,CRUST,MINGREY,9
21-May-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,40,13,L,CRUST,MINGREY,8
19-Jun-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,L,CRUST,BRGCRUST,6
21-May-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,40,13,L,CRUST,PNKCRST,1
21-May-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,40,13,L,FRUIT,CLADSQ,4
19-Jun-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,L,LOBE,TNYBRNCH,9
21-May-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,40,13,L,LOBE,TNYBRNCH,3
21-May-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,40,13,L,LOBE,GRNSQB,2
21-May-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,40,13,L,LOBE,GRWIDE,1
19-Jun-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,L,POWDER,WHPDR,9
19-Jun-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,L,POWDER,GRNPDR,4
19-Jun-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,L,UMB,TOADSK,9
21-May-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,40,13,L,UMB,ROCKTRP,8
21-May-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,40,13,M,,Moss_5,4
19-Jun-19,SLIPPIN INTO DARKNESS ,6,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,13,M,,Moss_6,2
21-May-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,18,L,CRUST,MINGREY,9
19-Jun-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,CRUST,MINGREY,9
21-May-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,18,L,CRUST,BRGCRUST,2
19-Jun-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,CRUST,BRGCRUST,2
19-Jun-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,CRUST,WHITBUB,1
19-Jun-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,FRUIT,CLADSQ,1
19-Jun-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,LOBE,TNYBRNCH,9
19-Jun-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,LOBE,GRNSQB,4
21-May-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,18,L,LOBE,TNYBRNCH,1
19-Jun-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,POWDER,GRNPDR,2
19-Jun-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,POWDER,WHPDR,2
21-May-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,18,L,POWDER,WHPDR,1
21-May-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,18,L,UMB,ROCKTRP,5
19-Jun-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,UMB,TOADSK,5
21-May-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,18,M,,Moss_5,9
21-May-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,18,M,,Dit_lineare,3
19-Jun-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,M,,Moss_6,1
21-May-19,SLIPPIN INTO DARKNESS ,7,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,18,P,,Sel_tortipila,3
21-May-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,18,L,CRUST,MINGREY,9
19-Jun-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,CRUST,MINGREY,9
21-May-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,18,L,CRUST,BLBRDOT,5
19-Jun-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,CRUST,WHITBUB,4
21-May-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,18,L,LOBE,TNYBRNCH,6
19-Jun-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,LOBE,GRNSQB,5
19-Jun-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,LOBE,TNYBRNCH,4
21-May-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,18,L,LOBE,GRWIDE,3
21-May-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,18,L,LOBE,GRNSQB,1
19-Jun-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,POWDER,WHPDR,5
21-May-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,18,L,POWDER,GRNPDR,1
21-May-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,18,L,POWDER,WHPDR,1
21-May-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,18,L,UMB,ROCKTRP,9
19-Jun-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,L,UMB,TOADSK,4
21-May-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,65,18,M,,Moss_5,1
19-Jun-19,SLIPPIN INTO DARKNESS ,8,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,100,18,M,,Moss_6,1
21-May-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,23,L,CRUST,MINGREY,9
19-Jun-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,95,23,L,CRUST,MINGREY,8
19-Jun-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,95,23,L,CRUST,BRGCRUST,5
21-May-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,23,L,CRUST,BRGCRUST,1
19-Jun-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,95,23,L,LOBE,TNYBRNCH,9
19-Jun-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,95,23,L,LOBE,GRNSQB,3
21-May-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,23,L,LOBE,GRNSQB,2
21-May-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,23,L,LOBE,GRWIDE,2
21-May-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,23,L,LOBE,TNYBRNCH,2
19-Jun-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,95,23,L,LOBE,GRMEDSQ,1
19-Jun-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,95,23,L,POWDER,WHPDR,6
19-Jun-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,95,23,L,POWDER,GRNPDR,3
21-May-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,35,E,155,-0.91,0.42,55,23,L,POWDER,WHPDR,3
19-Jun-19,SLIPPIN INTO DARKNESS ,9,FACE,CLIMBED,TR,EASY,5.6,2.1,T,40,E,155,-0.91,0.42,95,23,L,UMB,TOADSK,9
